Team,Day,EFG,TOV,ORB,FTFGA,O_Team,Won
San Francisco,101,0.401785714286,0.103039670273,0.794117647059,0.428571428571,Santa Clara,1
St Mary's CA,54,0.553571428571,0.134480903712,0.694444444444,0.196428571429,Santa Clara,1
Tennessee,24,0.470588235294,0.164113785558,0.791666666667,0.313725490196,Santa Clara,1
Cal Poly SLO,50,0.557692307692,0.18156424581,0.676470588235,0.211538461538,Santa Clara,1
BYU,61,0.736363636364,0.12,0.763157894737,0.327272727273,San Francisco,1
BYU,87,0.423076923077,0.091407678245,0.8125,0.353846153846,San Francisco,1
Colorado,30,0.594339622642,0.11911852293,0.608695652174,0.169811320755,San Francisco,1
E Washington,38,0.525423728814,0.124316260567,0.484848484848,0.322033898305,San Francisco,1
Gonzaga,66,0.622950819672,0.0922023182297,0.870967741935,0.196721311475,San Francisco,1
Gonzaga,96,0.557692307692,0.132978723404,0.84,0.442307692308,San Francisco,1
Gonzaga,124,0.590909090909,0.19617459539,0.717948717949,0.290909090909,San Francisco,1
Loy Marymount,82,0.5,0.123031496063,0.6875,0.0606060606061,San Francisco,1
Santa Clara,75,0.575,0.184049079755,0.694444444444,0.6,San Francisco,1
San Diego,59,0.462264150943,0.170745589072,0.676470588235,0.150943396226,San Francisco,1
San Diego,89,0.553191489362,0.220207253886,0.740740740741,0.531914893617,San Francisco,1
Portland,94,0.544444444444,0.197516930023,0.78125,0.444444444444,San Francisco,1
FL Gulf Coast,22,0.416666666667,0.214592274678,0.604166666667,0.314814814815,San Francisco,1
St Mary's CA,56,0.586538461538,0.107427869859,0.766666666667,0.153846153846,San Francisco,1
St Mary's CA,115,0.725490196078,0.180756395996,0.885714285714,0.196078431373,San Francisco,1
Cleveland St,48,0.556603773585,0.180155210643,0.703703703704,0.188679245283,San Francisco,1
Evansville,23,0.584745762712,0.157315154693,0.692307692308,0.169491525424,San Francisco,1
Cal Poly SLO,42,0.537735849057,0.176500252143,0.789473684211,0.396226415094,San Francisco,1
BYU,73,0.634615384615,0.174825174825,0.742857142857,0.519230769231,Pacific,1
BYU,103,0.577586206897,0.105708245243,0.742857142857,0.293103448276,Pacific,1
Gonzaga,82,0.7,0.0726744186047,0.71875,0.254545454545,Pacific,1
Gonzaga,108,0.7,0.160630841121,0.666666666667,0.32,Pacific,1
Loy Marymount,89,0.508196721311,0.126008064516,0.7,0.229508196721,Pacific,1
Pepperdine,61,0.510869565217,0.147318797879,0.685714285714,0.521739130435,Pacific,1
Pepperdine,87,0.382352941176,0.161384976526,0.682926829268,0.21568627451,Pacific,1
Santa Clara,56,0.593023255814,0.231328486451,0.714285714286,0.139534883721,Pacific,1
Washington,20,0.491666666667,0.124131082423,0.741935483871,0.283333333333,Pacific,1
Colorado St,25,0.608695652174,0.103672985782,0.758620689655,0.413043478261,Pacific,1
San Diego,101,0.581632653061,0.166263603386,0.75,0.224489795918,Pacific,1
Portland,80,0.467741935484,0.0870213823968,0.46875,0.225806451613,Pacific,1
San Francisco,54,0.5,0.0412087912088,0.689655172414,0.262295081967,Pacific,1
San Francisco,117,0.52,0.171624713959,0.607142857143,0.26,Pacific,1
San Francisco,123,0.477777777778,0.0941028858218,0.657894736842,0.422222222222,Pacific,1
UC Irvine,13,0.53,0.184449489217,0.7,0.3,Pacific,1
St Mary's CA,68,0.377551020408,0.12077294686,0.676470588235,0.34693877551,Pacific,1
St Mary's CA,96,0.681818181818,0.189035916824,0.8,0.295454545455,Pacific,1
W Michigan,41,0.64,0.196232339089,0.703703703704,0.32,Pacific,1
California,11,0.591549295775,0.0944287063267,0.694444444444,0.0985915492958,Alcorn St,1
Iowa,36,0.447368421053,0.130412102243,0.775,0.280701754386,Alcorn St,1
Texas,13,0.678571428571,0.158061116965,0.731707317073,0.160714285714,Alcorn St,1
UTEP,48,0.548387096774,0.0683433570257,0.709677419355,0.161290322581,Alcorn St,1
Ohio,40,0.539215686275,0.17965726921,0.694444444444,0.21568627451,Alcorn St,1
Ark Pine Bluff,77,0.377358490566,0.141884222474,0.588235294118,0.264150943396,Alcorn St,1
Ark Pine Bluff,106,0.588235294118,0.25572333171,0.647058823529,0.274509803922,Alcorn St,1
Jackson St,68,0.413461538462,0.186011904762,0.944444444444,0.403846153846,Alcorn St,1
Jackson St,96,0.509259259259,0.128498001142,0.78125,0.166666666667,Alcorn St,1
Murray St,44,0.78125,0.200320512821,0.648648648649,0.395833333333,Alcorn St,1
Hampton,18,0.526785714286,0.201326385599,0.676470588235,0.410714285714,Alcorn St,1
N Dakota St,49,0.441176470588,0.139742873113,0.738095238095,0.313725490196,Alcorn St,1
Kennesaw,19,0.515625,0.21676300578,0.684210526316,0.265625,Alcorn St,1
Alabama St,82,0.492857142857,0.129032258065,0.825,0.214285714286,Alcorn St,1
Alabama St,110,0.59,0.182174887892,0.709677419355,0.24,Alcorn St,1
TX Southern,61,0.551020408163,0.141964792731,0.685714285714,0.367346938776,Alcorn St,1
TX Southern,122,0.692307692308,0.0969529085873,0.733333333333,0.423076923077,Alcorn St,1
TX Southern,128,0.631147540984,0.170687300865,0.777777777778,0.295081967213,Alcorn St,1
MS Valley St,103,0.547619047619,0.178231939163,0.689655172414,0.111111111111,Alcorn St,1
Troy,29,0.517543859649,0.118921775899,0.736842105263,0.228070175439,Alcorn St,1
Prairie View,124,0.575,0.159783677483,0.62962962963,0.233333333333,Alcorn St,1
Southern Univ,89,0.45652173913,0.113830392715,0.722222222222,0.5,Alcorn St,1
Southern Univ,117,0.558139534884,0.191514437242,0.725,0.53488372093,Alcorn St,1
Alabama A&M,84,0.555555555556,0.171484566389,0.659574468085,0.333333333333,Alcorn St,1
Alabama A&M,112,0.482142857143,0.106044538706,0.794117647059,0.339285714286,Alcorn St,1
California,13,0.663793103448,0.17764092847,0.8,0.275862068966,Kennesaw,1
Elon,49,0.464912280702,0.188726723704,0.741935483871,0.245614035088,Kennesaw,1
Illinois,54,0.607692307692,0.0760263558033,0.777777777778,0.215384615385,Kennesaw,1
Syracuse,11,0.506666666667,0.116033755274,0.878787878788,0.173333333333,Kennesaw,1
Butler,35,0.663265306122,0.131302521008,0.714285714286,0.571428571429,Kennesaw,1
Kent,33,0.519607843137,0.214408233276,0.741935483871,0.0980392156863,Kennesaw,1
SC Upstate,68,0.464285714286,0.17866258295,0.636363636364,0.285714285714,Kennesaw,1
SC Upstate,96,0.563636363636,0.142287990894,0.78125,0.218181818182,Kennesaw,1
SC Upstate,120,0.627118644068,0.104931794334,0.692307692308,0.271186440678,Kennesaw,1
FL Gulf Coast,82,0.339285714286,0.132908027645,0.78125,0.285714285714,Kennesaw,1
FL Gulf Coast,108,0.362068965517,0.0705019740553,0.529411764706,0.206896551724,Kennesaw,1
Florida Intl,29,0.454545454545,0.136314067612,0.815789473684,0.163636363636,Kennesaw,1
Mercer,16,0.592592592593,0.171503957784,0.617647058824,0.185185185185,Kennesaw,1
N Kentucky,72,0.468253968254,0.0873689465801,0.925925925926,0.269841269841,Kennesaw,1
N Kentucky,115,0.601851851852,0.127695800227,0.814814814815,0.240740740741,Kennesaw,1
N Dakota St,18,0.53,0.188882892607,0.821428571429,0.3,Kennesaw,1
North Florida,87,0.58064516129,0.103252452246,0.676470588235,0.225806451613,Kennesaw,1
North Florida,103,0.462962962963,0.123830489818,0.666666666667,0.314814814815,Kennesaw,1
Lipscomb,75,0.593220338983,0.125,0.684210526316,0.35593220339,Kennesaw,1
Lipscomb,117,0.492647058824,0.117621899059,0.80487804878,0.397058823529,Kennesaw,1
UMBC,47,0.5625,0.17667844523,0.766666666667,0.25,Kennesaw,1
Tennessee St,58,0.595238095238,0.186996547756,0.710526315789,0.547619047619,Kennesaw,1
California,17,0.555555555556,0.151766004415,0.714285714286,0.240740740741,Syracuse,1
Clemson,75,0.529411764706,0.143266475645,0.666666666667,0.235294117647,Syracuse,1
Duke,103,0.535087719298,0.183643486778,0.710526315789,0.333333333333,Syracuse,1
Duke,117,0.551724137931,0.207215992199,0.6,0.155172413793,Syracuse,1
Miami FL,82,0.5,0.114025085519,0.766666666667,0.178571428571,Syracuse,1
NC State,124,0.484126984127,0.127032520325,0.690476190476,0.15873015873,Syracuse,1
North Carolina,84,0.633928571429,0.224215246637,0.783783783784,0.392857142857,Syracuse,1
Pittsburgh,96,0.541666666667,0.121477162293,0.703703703704,0.3,Syracuse,1
Pittsburgh,110,0.557692307692,0.111964171465,0.51724137931,0.134615384615,Syracuse,1
St John's,33,0.462264150943,0.135135135135,0.675675675676,0.377358490566,Syracuse,1
Villanova,47,0.451612903226,0.191326530612,0.75,0.41935483871,Syracuse,1
Virginia,119,0.519230769231,0.254965110038,0.785714285714,0.0961538461538,Syracuse,1
Michigan,29,0.469230769231,0.0905797101449,0.590909090909,0.107692307692,Syracuse,1
California,23,0.527272727273,0.0988700564972,0.888888888889,0.254545454545,Cal Poly SLO,1
Gonzaga,47,0.510869565217,0.225988700565,0.677419354839,0.347826086957,Cal Poly SLO,1
Hawaii,94,0.510204081633,0.212464589235,0.583333333333,0.183673469388,Cal Poly SLO,1
Nevada,12,0.455357142857,0.0439624853458,0.7,0.25,Cal Poly SLO,1
UC Irvine,87,0.543103448276,0.154494382022,0.888888888889,0.0689655172414,Cal Poly SLO,1
UC Irvine,115,0.625,0.134408602151,0.621621621622,0.0625,Cal Poly SLO,1
St Mary's CA,26,0.612068965517,0.145502645503,0.868421052632,0.189655172414,Cal Poly SLO,1
CS Northridge,75,0.477777777778,0.118563685637,0.8,0.266666666667,Cal Poly SLO,1
UC Davis,89,0.605263157895,0.098536036036,0.566666666667,0.210526315789,Cal Poly SLO,1
UC Davis,117,0.651162790698,0.172890733057,0.730769230769,0.232558139535,Cal Poly SLO,1
Long Beach St,73,0.433333333333,0.135226504395,0.625,0.244444444444,Cal Poly SLO,1
Santa Barbara,68,0.445652173913,0.220458553792,0.617021276596,0.195652173913,Cal Poly SLO,1
Santa Barbara,124,0.535714285714,0.119291070211,0.84375,0.452380952381,Cal Poly SLO,1
Santa Barbara,129,0.5,0.212975098296,0.774193548387,0.317073170732,Cal Poly SLO,1
UC Riverside,110,0.418367346939,0.173173803526,0.821428571429,0.142857142857,Cal Poly SLO,1
Fresno St,40,0.559523809524,0.198291641245,0.605263157895,0.380952380952,Cal Poly SLO,1
California,37,0.403846153846,0.126823081801,0.741935483871,0.0576923076923,Wyoming,1
New Mexico,124,0.381818181818,0.14880952381,0.848484848485,0.181818181818,Wyoming,1
San Diego St,72,0.418367346939,0.142857142857,0.833333333333,0.387755102041,Wyoming,1
San Diego St,100,0.527272727273,0.11641443539,0.870967741935,0.163636363636,Wyoming,1
SMU,32,0.59756097561,0.226860254083,0.866666666667,0.414634146341,Wyoming,1
UNLV,117,0.59375,0.155860349127,0.8,0.25,Wyoming,1
Utah St,85,0.53,0.157430730479,0.851851851852,0.06,Wyoming,1
Air Force,96,0.673469387755,0.132187706543,0.714285714286,0.142857142857,Wyoming,1
Northern Iowa,137,0.55,0.107825015404,0.913043478261,0.32,Wyoming,1
Fresno St,114,0.456140350877,0.0580383052815,0.8,0.210526315789,Wyoming,1
California,40,0.509803921569,0.129982668977,0.833333333333,0.294117647059,Princeton,1
Cornell,96,0.43023255814,0.16939582157,0.818181818182,0.720930232558,Princeton,1
F Dickinson,30,0.617021276596,0.121555915721,0.7,0.659574468085,Princeton,1
Lafayette,16,0.641509433962,0.0879249706917,0.75,0.283018867925,Princeton,1
UTEP,24,0.532608695652,0.16717325228,0.75,0.282608695652,Princeton,1
Wake Forest,58,0.508196721311,0.122609122119,0.969696969697,0.295081967213,Princeton,1
San Diego,25,0.527777777778,0.120902740462,0.923076923077,0.333333333333,Princeton,1
George Mason,13,0.472727272727,0.158311345646,0.777777777778,0.2,Princeton,1
Harvard,88,0.518867924528,0.131995776135,0.923076923077,0.377358490566,Princeton,1
Harvard,110,0.443396226415,0.113895216401,0.772727272727,0.301886792453,Princeton,1
Yale,103,0.645833333333,0.157142857143,0.809523809524,0.395833333333,Princeton,1
Yale,116,0.585106382979,0.168255748738,0.884615384615,0.553191489362,Princeton,1
Incarnate Word,19,0.43137254902,0.127942681679,0.780487804878,0.686274509804,Princeton,1
St Peter's,37,0.488095238095,0.168401714636,0.806451612903,0.452380952381,Princeton,1
California,46,0.617021276596,0.145180023229,0.852941176471,0.425531914894,E Washington,1
SMU,19,0.543859649123,0.135062128579,0.628571428571,0.263157894737,E Washington,1
Washington,41,0.508928571429,0.15243902439,0.684210526316,0.428571428571,E Washington,1
Georgetown,136,0.635416666667,0.184016824395,0.735294117647,0.479166666667,E Washington,1
Portland St,103,0.588235294118,0.224089635854,0.645161290323,0.156862745098,E Washington,1
CS Sacramento,75,0.704081632653,0.153975363942,0.709677419355,0.428571428571,E Washington,1
Northern Arizona,110,0.509615384615,0.174076057847,0.833333333333,0.384615384615,E Washington,1
Sam Houston St,43,0.586538461538,0.163844893501,0.833333333333,0.288461538462,E Washington,1
Montana,117,0.560344827586,0.112233445567,0.742857142857,0.206896551724,E Washington,1
Charleston So,11,0.388059701493,0.168634064081,0.675,0.208955223881,Mississippi,1
Dayton,57,0.527272727273,0.127161749746,0.657894736842,0.363636363636,Mississippi,1
Kentucky,64,0.508333333333,0.114155251142,0.653846153846,0.466666666667,Mississippi,1
South Carolina,129,0.357142857143,0.159862272504,0.617647058824,0.357142857143,Mississippi,1
TCU,31,0.454545454545,0.14450867052,0.722222222222,0.290909090909,Mississippi,1
Xavier,136,0.553571428571,0.132908027645,0.652173913043,0.25,Mississippi,1
LSU,72,0.483333333333,0.176221804511,0.617021276596,0.283333333333,Mississippi,1
LSU,117,0.475,0.124131082423,0.657894736842,0.266666666667,Mississippi,1
WKU,40,0.509259259259,0.116761805916,0.627906976744,0.481481481481,Mississippi,1
Arkansas,103,0.550847457627,0.147849462366,0.555555555556,0.101694915254,Mississippi,1
Georgia,78,0.452830188679,0.130480167015,0.6875,0.396226415094,Mississippi,1
Georgia,114,0.459677419355,0.151940158953,0.666666666667,0.306451612903,Mississippi,1
Vanderbilt,124,0.663636363636,0.15923566879,0.676470588235,0.236363636364,Mississippi,1
Charleston So,22,0.525,0.140845070423,0.777777777778,0.283333333333,Cent Arkansas,1
Creighton,11,0.548611111111,0.132382892057,0.838709677419,0.347222222222,Cent Arkansas,1
New Mexico,44,0.51724137931,0.111607142857,0.777777777778,0.275862068966,Cent Arkansas,1
NE Omaha,13,0.519736842105,0.151457781144,0.833333333333,0.276315789474,Cent Arkansas,1
Nebraska,15,0.578431372549,0.185276679842,0.771428571429,0.450980392157,Cent Arkansas,1
Sam Houston St,110,0.438596491228,0.144439094848,0.774193548387,0.350877192982,Cent Arkansas,1
Sam Houston St,119,0.642857142857,0.187104202648,0.675675675676,0.265306122449,Cent Arkansas,1
Ark Little Rock,26,0.581818181818,0.12,0.807692307692,0.381818181818,Cent Arkansas,1
Incarnate Word,102,0.546296296296,0.072337962963,0.78125,0.333333333333,Cent Arkansas,1
Morehead St,56,0.669491525424,0.164938737041,0.785714285714,0.271186440678,Cent Arkansas,1
SE Missouri St,19,0.475806451613,0.158514492754,0.827586206897,0.241935483871,Cent Arkansas,1
TAM C. Christi,64,0.4,0.15923566879,0.689655172414,0.6,Cent Arkansas,1
Lamar,68,0.59375,0.114971895759,0.666666666667,0.125,Cent Arkansas,1
Coastal Car,48,0.466666666667,0.148514851485,0.787878787879,0.266666666667,Cent Arkansas,1
SE Louisiana,99,0.718181818182,0.184031710079,0.785714285714,0.0727272727273,Cent Arkansas,1
SF Austin,71,0.641791044776,0.110864745011,0.772727272727,0.34328358209,Cent Arkansas,1
Arkansas St,28,0.5,0.16658124039,0.612903225806,0.155172413793,Cent Arkansas,1
Troy,33,0.673469387755,0.198833510074,0.5,0.387755102041,Cent Arkansas,1
Houston Bap,77,0.57,0.191815856777,0.875,0.54,Cent Arkansas,1
Abilene Chr,62,0.638888888889,0.180226570546,0.814814814815,0.333333333333,Cent Arkansas,1
McNeese St,113,0.573770491803,0.143154606976,0.741935483871,0.114754098361,Cent Arkansas,1
McNeese St,125,0.420289855072,0.0616979269497,0.75,0.173913043478,Cent Arkansas,1
New Orleans,84,0.650943396226,0.245755138517,0.666666666667,0.339622641509,Cent Arkansas,1
Northwestern LA,92,0.559210526316,0.0812017864393,0.653846153846,0.328947368421,Cent Arkansas,1
Northwestern LA,105,0.5546875,0.131264916468,0.833333333333,0.234375,Cent Arkansas,1
Nicholls St,82,0.57,0.232387475538,0.694444444444,0.28,Cent Arkansas,1
Nicholls St,122,0.644736842105,0.280326197757,0.642857142857,0.736842105263,Cent Arkansas,1
Charleston So,63,0.435714285714,0.105140186916,0.9,0.185714285714,Campbell,1
Charleston So,110,0.594827586207,0.0683807439825,0.777777777778,0.293103448276,Campbell,1
Col Charleston,41,0.479166666667,0.202780996524,0.7,0.25,Campbell,1
High Point,68,0.442307692308,0.146901709402,0.952380952381,0.442307692308,Campbell,1
High Point,103,0.451923076923,0.157053112507,0.653846153846,0.307692307692,Campbell,1
Ohio St,23,0.678571428571,0.134480903712,0.612903225806,0.267857142857,Campbell,1
Sacred Heart,27,0.473214285714,0.142634854772,0.666666666667,0.321428571429,Campbell,1
UNC Asheville,75,0.619565217391,0.238228699552,0.741935483871,0.260869565217,Campbell,1
UNC Asheville,89,0.595238095238,0.219170075979,0.826086956522,0.47619047619,Campbell,1
Gardner Webb,95,0.421052631579,0.162037037037,0.793103448276,0.438596491228,Campbell,1
Gardner Webb,121,0.5,0.181347150259,0.6875,0.44,Campbell,1
James Madison,29,0.577777777778,0.243135011442,0.703703703704,0.244444444444,Campbell,1
Liberty,99,0.651162790698,0.228571428571,0.692307692308,0.395348837209,Campbell,1
Winthrop,82,0.460784313725,0.1108033241,0.766666666667,0.470588235294,Campbell,1
Davidson,15,0.640625,0.10593220339,0.818181818182,0.0625,Campbell,1
Samford,55,0.65,0.186567164179,0.806451612903,0.325,Campbell,1
Radford,73,0.576923076923,0.167879127029,0.676470588235,0.230769230769,Campbell,1
Longwood,117,0.5875,0.17252195734,0.612903225806,0.575,Campbell,1
Colgate,19,0.468085106383,0.157232704403,0.820512820513,0.212765957447,Campbell,1
Coastal Car,70,0.6,0.155666251557,0.642857142857,0.355555555556,Campbell,1
Coastal Car,108,0.62,0.134989200864,0.787878787879,0.38,Campbell,1
Presbyterian,80,0.731707317073,0.138408304498,0.64,0.292682926829,Campbell,1
Charleston So,68,0.519230769231,0.225903614458,0.727272727273,0.269230769231,Longwood,1
Charleston So,103,0.5,0.137741046832,0.735294117647,0.160714285714,Longwood,1
G Washington,23,0.571428571429,0.160624139514,0.8,0.482142857143,Longwood,1
High Point,77,0.5,0.185873605948,0.818181818182,0.469387755102,Longwood,1
Iowa,26,0.5,0.0854075158614,0.787878787879,0.0845070422535,Longwood,1
Miami OH,44,0.519607843137,0.162162162162,0.689655172414,0.352941176471,Longwood,1
UNC Asheville,86,0.447368421053,0.202065559048,0.742857142857,0.40350877193,Longwood,1
UNC Asheville,95,0.456896551724,0.197674418605,0.810810810811,0.310344827586,Longwood,1
E Michigan,20,0.605769230769,0.144356955381,0.78125,0.307692307692,Longwood,1
Gardner Webb,80,0.531746031746,0.15172735761,0.793103448276,0.190476190476,Longwood,1
Gardner Webb,92,0.730769230769,0.213219616205,0.787878787879,0.211538461538,Longwood,1
James Madison,16,0.666666666667,0.206611570248,0.538461538462,0.274509803922,Longwood,1
TN Martin,33,0.630952380952,0.179748352307,0.645161290323,0.571428571429,Longwood,1
Winthrop,58,0.552631578947,0.190476190476,0.710526315789,0.333333333333,Longwood,1
Winthrop,110,0.534482758621,0.12315270936,0.823529411765,0.362068965517,Longwood,1
Winthrop,124,0.49,0.191815856777,0.787878787879,0.44,Longwood,1
